launch_id,mission_name,launch_date,status,vehicle,mission_type,launch_pad,launch_site
ac88db1a-3416-4671-8ae5-be14ea825806,Falcon 9 Block 5 | Starlink Group 11-13,2025-04-04 01:02:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
8ce07863-00fd-4a90-b3e2-d1811a8f4f9d,Falcon 9 Block 5 | Fram2,2025-04-01 01:46:50+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
a0058cfb-c868-44b6-82cb-7f4ed286b272,Falcon 9 Block 5 | Starlink Group 6-80,2025-03-31 19:52:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
8bfaa532-18e6-4c40-9800-0714b5651f84,Falcon 9 Block 5 | Starlink Group 11-7,2025-03-26 22:11:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
c985cc7c-25ce-4bff-81ba-3b07334dae42,Falcon 9 Block 5 | NROL-69,2025-03-24 17:48:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
171bf3b5-9b1c-4bd8-b64c-111257d06131,Falcon 9 Block 5 | NROL-57,2025-03-21 06:49:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ff04cc6f-981d-4b55-8368-3b8a59c1120e,Falcon 9 Block 5 | Starlink Group 12-25,2025-03-18 19:57:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
721a8641-458c-49ee-8442-2ef5b6fba880,Falcon 9 Block 5 | Starlink Group 12-16,2025-03-15 11:35:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
4c2dfc7b-22f9-4695-8b13-46b7703871fc,Falcon 9 Block 5 | Transporter 13 (Dedicated SSO Rideshare),2025-03-15 06:43:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
fb39ac94-5e74-4ee9-afc5-df19c4132b28,Falcon 9 Block 5 | Crew-10,2025-03-14 23:03:48+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
f616e759-a083-442d-bd10-328ace929e9b,Falcon 9 Block 5 | Starlink Group 12-21,2025-03-13 02:35:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
800351fd-0bfb-4473-a07c-f19161976877,Falcon 9 Block 5 | SPHEREx & PUNCH,2025-03-12 03:10:12+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
21fa8a9b-d2c6-4434-b510-96afb6ca1dd1,Falcon 9 Block 5 | Starlink Group 12-20,2025-03-03 02:24:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ce4b7780-7875-41c8-9ab1-c731eb5c7623,Falcon 9 Block 5 | Starlink Group 12-13,2025-02-27 03:34:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
fd0fbaac-d079-4027-98b0-bcf25c15a166,Falcon 9 Block 5 | Nova-C IM-2 & Others,2025-02-27 00:16:30+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
2b616a35-e7b7-497b-8cf1-ef26528b99de,Falcon 9 Block 5 | Starlink Group 15-1,2025-02-23 01:38:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
e97293bd-0594-428c-949d-367b5638da1b,Falcon 9 Block 5 | Starlink Group 12-14,2025-02-21 15:19:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
4571a6a4-5d5b-4126-ba16-65d4581e7d73,Falcon 9 Block 5 | Starlink Group 10-12,2025-02-18 23:21:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
8c960a9e-ff4a-4390-a331-e1928186df5f,Falcon 9 Block 5 | Starlink Group 12-8,2025-02-15 06:14:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a2f29d72-f4ce-428d-b48a-fffe1780d84a,Falcon 9 Block 5 | Starlink Group 12-18,2025-02-11 18:53:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
e4c34b02-4b70-495b-9bc9-5cd19788ff2c,Falcon 9 Block 5 | Starlink Group 11-10,2025-02-11 02:09:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
fb0df8b6-7b94-4e49-93e0-5389755fc970,Falcon 9 Block 5 | Starlink Group 12-9,2025-02-08 19:18:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
6632587d-9290-4cee-8a9c-ef91c61a7064,Falcon 9 Block 5 | WorldView Legion 5 & 6,2025-02-04 23:13:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
028d5699-11ea-4309-9266-5f9c2372219f,Falcon 9 Block 5 | Starlink Group 12-3,2025-02-04 10:15:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
6f18e0ac-ef45-4658-89b1-1cbf48c821ae,Falcon 9 Block 5 | Starlink Group 11-4,2025-02-01 23:02:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
a22c6e2c-17ec-4fe4-ad82-d7cec52011bb,Falcon 9 Block 5 | SpainSat NG I,2025-01-30 01:34:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
32e2c0d2-55ad-424f-9241-c3fd3a322a1e,Falcon 9 Block 5 | Starlink Group 12-7,2025-01-27 22:05:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0d989b81-7ddf-45a3-80d8-703f2728b8d9,Falcon 9 Block 5 | Starlink Group 11-6,2025-01-24 14:07:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
f42de197-184e-48be-85ca-01b74e7fae5b,Falcon 9 Block 5 | Starlink Group 11-8,2025-01-21 15:45:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
626c9bf7-261d-4acb-9031-4d80ae271678,Falcon 9 Block 5 | Starlink Group 13-1,2025-01-21 05:24:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
9a30d934-fa56-4fe5-81df-7c4b24386da2,Falcon 9 Block 5 | Blue Ghost Lunar Lander Mission 1 & Hakuto-R M2 “Resilience”,2025-01-15 06:11:39+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
02b28510-be7b-43c1-ab97-b3671ab6813d,Falcon 9 Block 5 | Transporter 12 (Dedicated SSO Rideshare),2025-01-14 19:09:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
a07622a2-2b91-4050-886e-20ccd76d449a,Falcon 9 Block 5 | Starlink Group 12-4,2025-01-13 16:47:09+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
b56beca9-d106-4fde-8614-906ad04bef9a,Falcon 9 Block 5 | Starlink Group 12-12,2025-01-10 19:11:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f9308f6c-9576-4543-b2df-f5c0304c6a90,Falcon 9 Block 5 | NROL-153,2025-01-10 03:53:49+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
02a67327-807e-483f-ac6c-963a3fa22a5b,Falcon 9 Block 5 | Starlink Group 12-11,2025-01-08 15:27:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
957f00c7-bcb4-4fe6-ac14-c35f11874104,Falcon 9 Block 5 | Starlink Group 6-71,2025-01-06 20:43:59+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0a9a511a-7ea1-4402-8555-e087f580a5c4,Falcon 9 Block 5 | Thuraya 4-NGS,2025-01-04 01:27:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
58e080d1-90cd-42ac-8152-9f56fc580f8d,Falcon 9 Block 5 | Starlink Group 12-6,2024-12-31 05:39:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
33bf462e-796f-441c-bc36-206ba52bb90e,Falcon 9 Block 5 | Astranis: From One to Many (4x Astranis MicroGEO),2024-12-29 05:00:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
eea43b3f-eddc-437a-ada5-8e23286f1eef,Falcon 9 Block 5 | Starlink Group 11-3,2024-12-29 01:58:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
9ba9d2de-f94b-4cca-b395-ee83b4b46b28,Falcon 9 Block 5 | Starlink Group 12-2,2024-12-23 05:35:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
50a1337c-db6f-4bf4-b7b0-919c9fca906e,Falcon 9 Block 5 | Bandwagon 2 (Dedicated Mid-Inclination Rideshare),2024-12-21 11:34:24+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
8ee42a39-0851-4674-9815-95b62e9a2c4b,Falcon 9 Block 5 | O3b mPower 7 & 8,2024-12-17 22:26:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
a889a7d1-844f-40c5-adcc-4bc54f43a51d,Falcon 9 Block 5 | NROL-149,2024-12-17 13:19:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
99570ecf-f7e4-40ec-b84a-5758425a6d99,Falcon 9 Block 5 | GPS III SV07 (RRT-1),2024-12-17 00:52:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
c0da2601-59db-4529-bb05-b3908e964890,Falcon 9 Block 5 | Starlink Group 11-2,2024-12-13 21:55:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
d1b5f507-66a9-450a-86ac-b7b86c34eee4,Falcon 9 Block 5 | Starlink Group 12-5,2024-12-08 05:12:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ae15ed89-63fa-4256-8b71-cb3c30e23e31,Falcon 9 Block 5 | Sirius SXM-9,2024-12-05 16:10:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
a757f8b0-4e5c-4223-bc27-361a8206a3bf,Falcon 9 Block 5 | Starlink Group 9-14,2024-12-05 03:05:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
f50d89cf-7c9a-4b7e-bc6e-f7e59950995d,Falcon 9 Block 5 | Starlink Group 6-70,2024-12-04 10:13:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
fed1b36f-965c-46ac-bb4d-8154930c4492,Falcon 9 Block 5 | NROL-126,2024-11-30 08:10:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
7beb2fcf-acb3-4cf1-b31b-f2655416d1ed,Falcon 9 Block 5 | Starlink Group 6-65,2024-11-30 05:00:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ffc148dc-76cc-4c5e-95b6-c2c78d6f0ba6,Falcon 9 Block 5 | Starlink Group 6-76,2024-11-27 04:41:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
0e6efb5d-045a-4f4c-a79a-f6889f1cc960,Falcon 9 Block 5 | Starlink Group 12-1,2024-11-25 10:02:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f2e861e9-f956-4bad-8318-3d669ba5aedb,Falcon 9 Block 5 | Starlink Group 9-13,2024-11-24 05:25:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
168b41aa-14bd-4001-a47d-bfe69c4c20e6,Falcon 9 Block 5 | Starlink Group 6-66,2024-11-21 16:07:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a0809bf8-a2f2-48e1-92da-1d8c21180e25,Falcon 9 Block 5 | GSAT-20 (GSAT-N2),2024-11-18 18:31:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
eddda4b4-c9af-4383-a97e-17372a0f39fc,Falcon 9 Block 5 | Starlink Group 9-12,2024-11-18 05:53:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
4509981c-8f3f-41aa-8235-d08f5c79c6c0,Falcon 9 Block 5 | Optus-X/TD7,2024-11-17 22:28:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
aa398317-710b-460b-837f-7fbb7f00ccfa,Falcon 9 Block 5 | Starlink Group 6-68,2024-11-14 13:21:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
32727766-26b9-41b1-bdc4-1e7241806c92,Falcon 9 Block 5 | Starlink Group 9-11,2024-11-14 05:23:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ce986507-bfc1-43fb-953d-3f30e7c5f48f,Falcon 9 Block 5 | Starlink Group 6-69,2024-11-11 21:28:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a9fa3ed5-4988-4a72-b262-454e7b03ab50,Falcon 9 Block 5 | Koreasat 6A,2024-11-11 17:22:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
be86d592-5eb7-4565-ac7b-02de845d838e,Falcon 9 Block 5 | Starlink Group 9-10,2024-11-09 06:14:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
507a6df7-1c52-464a-a003-19aad7f6113e,Falcon 9 Block 5 | Starlink Group 6-77,2024-11-07 20:19:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f97bce95-052e-4fa9-80e8-dbedf16bc516,Falcon 9 Block 5 | Dragon CRS-2 SpX-31,2024-11-05 02:29:31+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
48284305-279a-4118-9ae4-e2139db038b4,Falcon 9 Block 5 | Starlink Group 10-13,2024-10-30 21:10:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
eed1132a-d5aa-4c9c-bc38-c8ccb98829b6,Falcon 9 Block 5 | Starlink Group 9-9,2024-10-30 12:07:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
d20c9252-f257-48a8-8d95-443188267c57,Falcon 9 Block 5 | Starlink Group 10-8,2024-10-26 21:47:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
9048f0e1-c1b7-40f1-9555-c021b0b94283,Falcon 9 Block 5 | NROL-167,2024-10-24 17:14:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
beb6bfff-c584-42d9-9fea-e3e82a5fd32a,Falcon 9 Block 5 | Starlink Group 6-61,2024-10-23 21:47:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
525ed290-dd97-4187-9118-d71f0b8285be,Falcon 9 Block 5 | OneWeb 20,2024-10-20 05:13:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
5f9fa9b2-e6f4-4e68-b4c8-2b1586cc5fba,Falcon 9 Block 5 | Starlink Group 8-19,2024-10-18 23:31:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
e2a88842-5e57-468a-b151-92324df9c17e,Falcon 9 Block 5 | Starlink Group 9-7,2024-10-15 08:21:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
9d576892-dcf0-472b-92d1-37053ff549ab,Falcon 9 Block 5 | Starlink Group 10-10,2024-10-15 06:10:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
e1ffdd01-c146-44d0-a250-b845dc2eb20d,Falcon 9 Block 5 | Hera,2024-10-07 14:52:11+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0102940a-4a60-4686-b34d-ced3fed6c595,Falcon 9 Block 5 | Crew-9,2024-09-28 17:17:21+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f97e9181-c9cd-4e68-9c19-68ddb5e80763,Falcon 9 Block 5 | Starlink Group 9-8,2024-09-25 04:01:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
facd46c6-5197-4c27-939a-2b6b3f08d39d,Falcon 9 Block 5 | Starlink Group 9-17,2024-09-20 13:50:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
b9c44ac9-e201-4042-9f08-bd517cd2e6a5,Falcon 9 Block 5 | Galileo L13 (FOC FM26 & FM32),2024-09-17 22:50:49+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f53462c6-7e3a-41a9-b5a4-d884582ef0fa,Falcon 9 Block 5 | Starlink Group 9-6,2024-09-13 01:45:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
11f32024-8382-4b7a-9f75-c211820b9e2d,Falcon 9 Block 5 | BlueBird Block 1,2024-09-12 08:52:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
b69cfada-3320-4331-89e1-aaa8b49e6a9c,Falcon 9 Block 5 | Polaris Dawn,2024-09-10 09:23:49+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
e8c62aa0-6bef-48ac-8ef6-b8589479c6be,Falcon 9 Block 5 | NROL-113,2024-09-06 03:20:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
46ddb5ee-30ac-4d70-9cbe-0342b253ee6c,Falcon 9 Block 5 | Starlink Group 8-11,2024-09-05 15:33:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1bf11245-99d7-4178-8bf8-408730e21b36,Falcon 9 Block 5 | Starlink Group 9-5,2024-08-31 08:48:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
95bff87b-38c6-4db0-8b2f-e3952c95f383,Falcon 9 Block 5 | Starlink Group 8-10,2024-08-31 07:43:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1da9d898-e591-444b-84bf-4bb949b81c62,Falcon 9 Block 5 | Starlink Group 8-6,2024-08-28 07:48:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1458b11c-c0ed-4486-9d51-5b574db36f71,Falcon 9 Block 5 | Starlink Group 10-5,2024-08-20 13:20:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
d61c53c4-669a-44cd-a905-cea38e8e21d6,Falcon 9 Block 5 | Transporter 11 (Dedicated SSO Rideshare),2024-08-16 18:56:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
3ecc1d59-470f-49a3-9508-35f0b6797454,Falcon 9 Block 5 | WorldView Legion 3 & 4,2024-08-15 13:00:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
34aa9340-c97e-4609-a872-e2adc8d9de13,Falcon 9 Block 5 | Starlink Group 10-7,2024-08-12 10:37:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
670b2644-8952-484d-a402-8a75b7f907ae,Falcon 9 Block 5 | Arctic Satellite Broadband Mission (ASBM),2024-08-12 02:02:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
c34d9c5e-c11a-4066-84d9-d026ceaafcf3,Falcon 9 Block 5 | Starlink Group 8-3,2024-08-10 12:50:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
59426ed2-57ff-4f61-8f62-9794b6dbb9ad,Falcon 9 Block 5 | Cygnus CRS-2 NG-21 (S.S. Francis R. “Dick” Scobee),2024-08-04 15:02:53+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
86139b24-aed8-47b0-a385-5ed28cca6409,Falcon 9 Block 5 | Starlink Group 11-1,2024-08-04 07:24:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
172111f8-35c3-413e-9f6e-06676a462895,Falcon 9 Block 5 | Starlink Group 10-6,2024-08-02 05:01:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
2aa76cd0-b1e0-4826-827e-1e69d1cc387d,Falcon 9 Block 5 | Starlink Group 9-4,2024-07-28 09:22:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
a059955d-baf8-436d-9a2f-e4746be5a636,Falcon 9 Block 5 | Starlink Group 10-4,2024-07-28 05:09:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0f63b33d-1a83-4eb2-8c2e-d4157bf71230,Falcon 9 Block 5 | Starlink Group 10-9,2024-07-27 05:45:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
9ddacbab-cb89-4fb1-85c8-56b4222af744,Falcon 9 Block 5 | Starlink Group 9-3,2024-07-12 02:35:00+00:00,Launch Failure,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ae5db3d2-1162-41b3-8f19-697150f483a3,Falcon 9 Block 5 | Türksat 6A,2024-07-08 23:30:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
37d99477-d60a-486a-9fa0-3c533fe19fd9,Falcon 9 Block 5 | Starlink Group 8-9,2024-07-03 08:55:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
bc2c6103-a426-41e0-875d-700dc92dc131,Falcon 9 Block 5 | NROL-186,2024-06-29 03:14:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
89961315-355e-469d-af7a-b447ea70bce9,Falcon 9 Block 5 | Starlink Group 10-3,2024-06-27 11:14:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
53b0220d-25b1-47d7-9d68-956063c54d86,Falcon 9 Block 5 | Starlink Group 9-2,2024-06-24 03:47:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
63a205d7-ea27-4fd0-9fb7-f09f744433a3,Falcon 9 Block 5 | Starlink Group 10-2,2024-06-23 17:15:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
e59f9e0b-fed2-4b12-a21b-ceda262bca5e,Falcon 9 Block 5 | Astra 1P/SES-24,2024-06-20 21:35:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
86600b01-7621-4106-9ae1-d7510328c29a,Falcon 9 Block 5 | Starlink Group 9-1,2024-06-19 03:40:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
32f98a5d-b605-4e18-9b92-9dbd59f0681f,Falcon 9 Block 5 | Starlink Group 8-8,2024-06-08 12:58:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
cdc8274b-932e-48d6-9e8d-691969da4ad0,Falcon 9 Block 5 | Starlink Group 10-1,2024-06-08 01:56:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
